,Order ID,Order Status,Category Name,Total Cost Price,Total Price,Sub Total,Payment Method,Customer ID,Redeemed Loyalty Points,Consumed Loyalty Points,Last Used Platform,Created At,Loyalty Points,Task_ID,Task_Type,Rating,Grossmargin,net_revenue,COMPLETED,DISPATCHED,ORDERED,Salt & Seasoning,Vegetables,Rice & Cereals,Cooking Fat & Oil,Noodles & Spaghetti,Packaging,Beverages,Spreads,Cleaning & Hygiene,Beer & Bitters,Wine
2167,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2168,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2169,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2170,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2171,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2172,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2173,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2174,11110684,COMPLETED,Rice & Cereals,54000,59400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2175,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2176,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2177,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2178,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2179,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2180,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2181,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2182,11110684,COMPLETED,Salt & Seasoning,7700,8475,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2183,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2184,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2185,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2186,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2187,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2188,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2189,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2190,11110684,COMPLETED,Salt & Seasoning,4900,5400,277575,CASH,4416878,200,555,WEB,2021-10-14T19:49:27.000Z,713,364764722,Delivery,0,3.70144877604508,1027429.644010713,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2191,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2192,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2193,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2194,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2195,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2196,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2197,11105987,CANCELLED,Cooking Fat & Oil,48000,50400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2198,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2199,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2200,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2201,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2202,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2203,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2204,11105987,CANCELLED,Cooking Fat & Oil,24800,26050,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2205,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2206,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2207,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2208,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2209,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2210,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2211,11105987,CANCELLED,Rice & Cereals,27000,28350,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2212,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2213,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2214,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2215,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2217,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218,11105987,CANCELLED,Rice & Cereals,88500,93000,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2219,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2220,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2221,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2222,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2223,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2224,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2225,11105987,CANCELLED,Noodles & Spaghetti,6250,6500,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2226,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2227,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2228,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2229,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2230,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2231,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2232,11105987,CANCELLED,Salt & Seasoning,4900,5400,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2233,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2234,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2235,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2236,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2237,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2238,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2239,11105987,CANCELLED,Salt & Seasoning,15400,16950,226650,CASH,4416878,200,-,WEB,2021-10-14T19:49:27.000Z,713,364610998,Delivery,0,3.70144877604508,838933.3650906173,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2240,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2241,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2242,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2243,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2244,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2245,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2246,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2247,10942791,COMPLETED,Rice & Cereals,54000,56700,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2248,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2249,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2250,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2251,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2252,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2253,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2254,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2255,10942791,COMPLETED,Rice & Cereals,87000,105000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2256,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2257,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2259,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2261,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2262,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2263,10942791,COMPLETED,Rice & Cereals,29500,31000,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2264,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2265,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2266,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2267,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2268,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2269,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2270,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2271,10942791,COMPLETED,Cooking Fat & Oil,24000,25200,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2272,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2273,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2274,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2275,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2276,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2277,10942791,COMPLETED,Cooking Fat & Oil,24800,26050,279300,CASH,4416878,973,558,WEB,2021-10-14T19:49:27.000Z,713,362184858,Delivery,0,3.70144877604508,1033814.6431493908,1,0,0,0,0,1,0,0,0,0,0,0,0,0
